file_id,file_path,domain,branch,label,sampling_rate,rpm,signal_length,finite_fraction,zero_fraction,mean,std,rms,max_abs,peak_tie_fraction,sha256,exact_duplicate_count,robust_z_log_rms,robust_z_log_peak,robust_z_length,quality_status
OR021@6_2,数据集/数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,48k_DE,OR,48000,1747.0,192000,1.0,0.0,0.0004947513861973191,0.6126758836929432,0.6126760834550856,7.177411849316753,5.208333333333333e-06,b4e06cf1709f0beb4316916069aa326cccfac1e383b6aa563b5709da194b4b51,1,0.4600329636439508,0.735082602652864,0.0,ok
OR021@6_3,数据集/数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,48k_DE,OR,48000,1719.0,192000,1.0,0.0,0.0003396454292777641,0.5908969429706408,0.5908970405841159,6.630612146332055,5.208333333333333e-06,cd8789a9b58aac09eae8b4937d5ae7bd76d87d88d9b377d9d0b83bb9f525f44a,1,0.3943550071049299,0.6083986689660272,0.0,ok
OR007@12_0,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,48k_DE,OR,48000,1796.0,129969,1.0,0.0,1.0059311326536208e-17,0.21087566058012194,0.21087566058012194,1.392106129080485,7.694142449353307e-06,06a236f5d15de833f7ab0ed8011bd727ae230ecd607c1547d569ba2e17917d9b,1,-0.9241101491241545,-1.5149595027813734,0.0,ok
OR007@12_1,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,48k_DE,OR,48000,1772.0,192000,1.0,0.0,-0.0006451102869514145,0.26633895226501897,0.26633973353765744,2.241903988963048,5.208333333333333e-06,c15360dabe1a61bc4a4aa1b76d5115f5ddce33a4baeff9b69a9061bd616c759d,1,-0.7077738642800682,-0.9585148014685025,0.0,ok
OR007@12_2,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,48k_DE,OR,48000,1749.0,192000,1.0,0.0,0.0015150069914979226,0.26135187433933127,0.2613562654057979,2.1454822412799595,5.208333333333333e-06,309067b4fb13e9050395580c2f6fee2f8e1c28e3ba63d96fdbca8c17cddd6d59,1,-0.7268204089669628,-1.0137838990532655,0.0,ok
OR007@12_3,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,48k_DE,OR,48000,1723.0,192000,1.0,0.0,-0.0002580547748482347,0.24174729780722376,0.24174743553833483,2.060541426157844,5.208333333333333e-06,4d3b9473698e98a5d5ed98d5eff04ab9dd9191651b0e8b0aaa9b31bb7c1e812b,1,-0.802502045257473,-1.0638942769663902,0.0,ok
OR021@12_0,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,48k_DE,OR,48000,1796.0,130549,1.0,0.0,-2.351258622037421e-17,0.5936276560000826,0.5936276560000826,5.6768949002954185,7.659959095818428e-06,549709fd94857c3795dcc2e16a78e67584701e0653cf19e2c5ab1e4c57db2580,1,0.40263871575659094,0.3640006328505548,0.0,ok
OR021@12_1,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,48k_DE,OR,48000,1771.0,192000,1.0,0.0,-0.0009650066451804505,0.5425489897392484,0.5425498479447803,5.145881984632598,5.208333333333333e-06,0f139c6912d5adb1e146999eb89095e4c024e4437bc5540edad35c41a15dd36b,1,0.24528434400261745,0.21230642267610406,0.0,ok
OR021@12_2,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,48k_DE,OR,48000,1746.0,192000,1.0,0.0,0.0005199337528909759,0.47671582094292686,0.47671610447770285,5.1822476537251125,5.208333333333333e-06,67898c5a54bf7c23c6ace088d85793c7f12a63ca869998f05207336e6a5ac644,1,0.034603613712958954,0.2231056630976053,0.0,ok
OR021@12_3,数据集/数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,48k_DE,OR,48000,1718.0,192000,1.0,0.0,-7.391115192767947e-05,0.41815415305066206,0.4181541595827727,4.103376315832484,5.208333333333333e-06,5fb9db332f06e4b51c563af76dfaec70c6a894c4d722f422f3ab03763e318d09,1,-0.16085482824645328,-0.1279450684796871,0.0,ok
OR007@3_0,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,48k_DE,OR,48000,1797.0,124602,1.0,0.0,1.5966996196917228e-17,0.39897198525458,0.39897198525458,1.9518746248745236,8.025553361904303e-06,ea15b933fae1ee6071fb6ce269464bb740a4cc04b401f7991c85b8cd7b9d73be,1,-0.22663682383909303,-1.1300690885835125,0.0,ok
OR007@3_1,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,48k_DE,OR,48000,1773.0,192000,1.0,0.0,-0.0005032378850960709,0.4557089160558584,0.45570919391775977,2.169287179066827,5.208333333333333e-06,90ea6ed6bdc70a06a717acc31ea0ae983d13c10d12b99d446ea645eb8653b1ce,1,-0.034603613712959225,-0.9999829430575871,0.0,ok
OR007@3_2,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,48k_DE,OR,48000,1750.0,192000,1.0,0.0,0.000503115074871242,0.44435541157797287,0.44435569640031425,2.050125052151794,5.208333333333333e-06,9d1b17441458a85d31721d0c8436d2283649d42c00d5179846d02da214e501b8,1,-0.07242461004464877,-1.0701348714889944,0.0,ok
OR007@3_3,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,48k_DE,OR,48000,1724.0,192000,1.0,0.0,8.777241011930248e-05,0.44444394374757,0.4444439524145752,2.1552474285255037,5.208333333333333e-06,b090bee4321d42c43533bd4db0a29200045089af5ce838c072eaa5aa8adc6a10,1,-0.07212946487445719,-1.008109921198337,0.0,ok
OR021@3_0,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,48k_DE,OR,48000,1796.0,128663,1.0,0.0,3.948594825773312e-18,0.4130805742400648,0.4130805742400648,3.255715248362,7.772242214156361e-06,b2ec2328b9e0ce13156314d0264c2d594b934f2be93cb345213097acacf7a334,1,-0.17816687236453935,-0.46043451212696745,0.0,ok
OR021@3_1,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,48k_DE,OR,48000,1770.0,192000,1.0,0.0,-0.0003409369251326626,0.7620064339842585,0.7620065102552556,5.821195998619577,5.208333333333333e-06,5ab9ec1aac4e3213613c7cc6a0277690ae2bf0bd2a52f4a98fea76cf0eb47fa7,1,0.8878005467012373,0.4031397832383672,0.0,ok
OR021@3_2,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,48k_DE,OR,48000,1746.0,192000,1.0,0.0,0.0003759355255226678,0.7154152886902228,0.7154153874632794,5.060689119391144,5.208333333333333e-06,2c6e51f0e60be6193684c630d9da4914600d1eab68acd8b0da6858bdd037fb09,1,0.7583569493691271,0.1867550549893859,0.0,ok
OR021@3_3,数据集/数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,48k_DE,OR,48000,1719.0,192000,1.0,0.0,-0.00024112895381935768,0.67431226024338,0.6743123033563219,4.8690660919399305,5.208333333333333e-06,2cdfcf37495bbf746fdd8724b409b9898afb8a3d611b4a2373873737f342b871,1,0.6412076546731221,0.1279450684796871,0.0,ok
N_0,数据集/数据集/源域数据集/48kHz_Normal_data/N_0.mat,source,48k_normal,N,48000,1796.0,243938,1.0,0.0,-8.738401590897279e-20,0.0726870986839877,0.0726870986839877,0.29919574966148393,4.099402307143619e-06,534f49fb20ac60765b24354fefb19b2cf366c0f4685433c456697bdcfcbee18f,1,4.780138005342924,-1.2997315574614257,0.0,ok
N_1_(1772rpm),数据集/数据集/源域数据集/48kHz_Normal_data/N_1_(1772rpm).mat,source,48k_normal,N,48000,1772.0,384000,1.0,0.0,-0.00018027381884835487,0.06525039273722678,0.06525064176705161,0.32048041014577144,2.6041666666666666e-06,211ecbedcc9f285cc3e2887cfdab41b0b3283d9235183d825bf1971d469d17b7,1,0.1660871496697584,0.04924996149176478,0.0,ok
N_2_(1750rpm),数据集/数据集/源域数据集/48kHz_Normal_data/N_2_(1750rpm).mat,source,48k_normal,N,48000,1750.0,384000,1.0,0.0,-8.675588695550858e-05,0.06308618667878708,0.06308624633194383,0.34697509112265984,2.6041666666666666e-06,86b13cbabafb09bed141dbb95e6d3a259797e0073682d7b6be68129eb15e927c,1,-1.1828943692834228,1.6983732232060451,0.0,ok
N_3,数据集/数据集/源域数据集/48kHz_Normal_data/N_3.mat,source,48k_normal,N,48000,1725.0,384000,1.0,0.0,-0.0003880470835127681,0.06471610730161997,0.06471727068421392,0.3189145142229359,2.6041666666666666e-06,8a461359976b7c548a2d8dedf001716d027b4c7fb2d560b70121fffaba74a72c,1,-0.16608714966976762,-0.04924996149176478,0.0,ok
A,数据集/数据集/目标域数据集/A.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.0002967651999559102,3.4342837582174717,3.4342837710395897,16.01107032136012,3.90625e-06,d3f207c865c3a388c5a3a173266b8e18dfd31c583494f93c5ca8828fe68875f9,1,-0.8130924178087532,-0.5410863266823965,0.0,ok
B,数据集/数据集/目标域数据集/B.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.00032952429015330377,1.468095159264754,1.4680951962467763,13.436784593724255,3.90625e-06,0e39ae268dc8ac24996d321e5c758486979291a3de84ad879856407511f94e2b,1,-1.4100915698749834,-0.6296943098633616,0.0,ok
C,数据集/数据集/目标域数据集/C.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.0036744042409393883,31.52284544583319,31.52284565998338,349.50128995367083,3.90625e-06,b39bf64af90116968b361f118fb5f673538914d1f8a3e2853035b70e5c1e5567,1,1.2171638343420088,1.0927231877897712,0.0,ok
D,数据集/数据集/目标域数据集/D.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.0017758880720991836,8.286112019435183,8.286112209740264,37.8458216274123,3.90625e-06,bfe90d19a07f1cacc763001ace583afa5e7e97467001c2b987471778be84b70b,1,-0.0599611717242429,-0.09517800717041779,0.0,ok
E,数据集/数据集/目标域数据集/E.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.011236112952930805,15.665014883485698,15.665018913172837,179.9677218986726,3.90625e-06,fb2c880375c77ee07bb6e4e661471407bf52e7612116c7df735893cf526e0861,1,0.5358891011444372,0.7357498813344854,0.0,ok
F,数据集/数据集/目标域数据集/F.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.007290896963408494,5.77618397554991,5.7761885769578285,26.654893634368676,3.90625e-06,53cbd76630d2641e2763ab752f8c424668bc5e31ce9f3be0006e13e6993b99fa,1,-0.38102498898487136,-0.2786732655565606,0.0,ok
G,数据集/数据集/目标域数据集/G.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.0013029888115971347,1.604024242716441,1.6040247719414733,10.563148137576647,3.90625e-06,d62810974788f72e9f5ebd4bb76cf1d235331f2aa97bb4bc6215f7474fa00cf6,1,-1.3554662168264857,-0.7495535968643963,0.0,ok
H,数据集/数据集/目标域数据集/H.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.001822049909939655,10.848931846206288,10.848931999210562,69.89483931400075,3.90625e-06,6fddeb1d4ac49719279ba6774d016296cbc2bf3b543140779c7a8c05082e55fd,1,0.18836528859188845,0.22969229004932873,0.0,ok
I,数据集/数据集/目标域数据集/I.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.019944719107369033,29.66483316415047,29.664839868920613,299.755418628683,3.90625e-06,ea46bc1507c001aba905d5a83227695accb8643de155660465b44f48ca4a4996,1,1.157225366220706,1.010065002156401,0.0,ok
J,数据集/数据集/目标域数据集/J.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.007104060348336486,30.096130981590758,30.096131820031964,432.438309436089,3.90625e-06,eb94e52f46b17a2ebc76219df90b5c2eda291b1701c7cdc1c3a6f2afe0ced4ad,1,1.171456192014965,1.2074139086381508,0.0,ok
K,数据集/数据集/目标域数据集/K.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.00450567506578429,10.298818395878097,10.298819381481788,64.05570496516499,3.90625e-06,16de64be37e233675651e0a25ceddb5c7be36fb008e3cec44adefcbe3f57cda8,1,0.139926821801088,0.18327614859666602,0.0,ok
L,数据集/数据集/目标域数据集/L.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.00012226525398076248,1.8350544091121281,1.835054413185248,10.299729282085003,3.90625e-06,e9799788353ae96fbe6d8d97c8f4ca17ed979d86f6ca4412d386c18b559cc612,1,-1.2688559212531636,-0.7619978672816035,0.0,ok
M,数据集/数据集/目标域数据集/M.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.0013473962639145177,9.982526858726617,9.98252694965934,54.262974120250874,3.90625e-06,cbe1887f880ff31eb381742739a4a898bf7dfbf973a09a566242b03e695655fa,1,0.11099722674627566,0.09517800717041802,0.0,ok
N,数据集/数据集/目标域数据集/N.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,-0.0006263496720755486,9.266464912988617,9.266464934157096,174.53404100897544,3.90625e-06,d960a85ab19b955e22971331cbec1857933627c879a5b58191ad7b53673262ab,1,0.042299464440610904,0.7192872090898288,0.0,ok
O,数据集/数据集/目标域数据集/O.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.0025634125808712146,1.4620268849979468,1.4620291322476646,10.340078957650373,3.90625e-06,3e68971606d0d7fece3824dea0385c71db2fb3cfaaf3e9025841c606e891c96e,1,-1.412598920936578,-0.7600729945791418,0.0,ok
P,数据集/数据集/目标域数据集/P.mat,target,target_32k,,32000,600.0,256000,1.0,0.0,0.004416910751424512,8.4484789824705,8.4484801370629,36.92925792520026,3.90625e-06,fcb0cb8055d7e5e7fd64ca030bd5b18e84c3e3bf6066f80c640c9a144b05ad35,1,-0.04229946444061045,-0.10807229212222887,0.0,ok
